Aut,Biblio,BN,Campo,$9,$a,SC2
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=5380,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=14,14,700,5380,"Freeman, Harry M."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=19380,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=15,15,650,19380,LENGUAJES DE PROGRAMACION
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=6451,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=15,15,700,6451,"Guerrero, Gabriel"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=17617,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=17,17,650,17617,ELECTROMAGNETISMO
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=16173,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=17,17,650,16173,CAMPOS ELECTROMAGNETICOS
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=4760,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=17,17,700,4760,"Ertze Encinas, José Ramón"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=7484,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=17,17,700,7484,"Jiménez Domínguez, Rolando V."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=3637,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=19,19,700,3637,"Corbitt, Robert A."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=22635,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=21,21,650,22635,VIDRIO
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=6006,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=21,21,700,6006,"Goldman, Jacob E.",1921-
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=19625,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=34,34,650,19625,MATEMATICAS
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=8680,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=34,34,700,8680,"Longley, William Raymond"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=13235,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=36,36,700,13235,"Smerk, George M."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=26706,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=42,42,700,26706,"Leal, Aníbal Carlos"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=15541,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=43,43,650,15541,AMERICA LATINA
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=13959,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=43,43,700,13959,"Tomassini, Luciano"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=2828,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=43,43,700,2828,"Calvo, Alberto"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=18490,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=45,45,650,18490,FUENTES DE ENERGIA
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=17482,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=45,45,650,17482,ECONOMIA DE LA ENERGIA
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=19549,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=45,45,650,19549,MANUALES
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=9675,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=45,45,700,9675,"Meyers, Robert Allen",1936-
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=19549,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=46,46,650,19549,MANUALES
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=5766,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=46,46,700,5766,"Gaylord, Charles N."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=10760,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=49,49,100,10760,"Parker, Sybil P."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=17691,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=49,49,650,17691,ENCICLOPEDIAS
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=19549,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=50,50,650,19549,MANUALES
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=19103,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=50,50,650,19103,INGENIERIA INDUSTRIAL
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=12481,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=50,50,700,12481,"Salvendy, Gavriel",1938-
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=8871,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=55,55,100,8871,"Lund, Herbert F."
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/authorities/detail.pl?authid=16781,http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber=55,55,650,16781,CONTAMINACION
